# submitted_item	validated_id	current_symbol
64875	FBgn0285879	disco-r
117366	FBcl0457797	117366
117366	FBgn0086448	PIG-Q
318096	FBgn0052579	CG32579
30985	FBgn0000137	ase
318097	FBgn0052580	Muc14A
318098	FBgn0052581	CG32581
318101	FBgn0052588	CG32588
41739	FBgn0038221	IFT54
318103	FBgn0052590	CG32590
318104	FBgn0052591	CG32591
32429	FBcl0445623	32429
32429	FBgn0030600	hiw
32425	FBgn0264078	Flo2
32430	FBgn0052594	be
318105	FBgn0266710	hog
32371	FBgn0040153	l(1)G0469
318107	FBgn0052598	betaNACtes6
318108	FBgn0260482	CG32599
45021	FBcl0451402	45021
45021	FBgn0021875	Zfrp8
32387	FBgn0052600	dpr8
326224	FBgn0052601	betaNACtes3
32384	FBgn0052602	Muc12Ea
318109	FBgn0052603	CG32603
32373	FBcl0452373	32373
32373	FBgn0026713	l(1)G0007
117463	FBgn0044817	Ste12DOR
35452	FBcl0435504	35452
35452	FBgn0032986	CG3262
318128	FBgn0052625	CG32625
32352	FBcl0406316	32352
32352	FBgn0052626	AMPdeam
32311	FBgn0052631	CG32631
32312	FBgn0086674	Tpst
326225	FBgn0052633	CG32633
318133	FBgn0052638	CG32638
318134	FBgn0052639	CG32639
37540	FBgn0034712	Alp8
318135	FBgn0052640	CG32640
318136	FBgn0052641	CG32641
318137	FBgn0052642	CG32642
318138	FBgn0052643	CG32643
318139	FBgn0052644	Mur11Da
32264	FBgn0052645	CG32645
326226	FBgn0052647	CG32647
32239	FBgn0052649	Coq8
35584	FBcl0446937	35584
35584	FBgn0027066	Eb1
326227	FBgn0052650	CG32650
318140	FBgn0052651	CG32651
32209	FBcl0473705	32209
32209	FBgn0052654	Sec16
318143	FBgn0052655	CG32655
32174	FBcl0409242	32174
32174	FBgn0052656	Muc11A
117501	FBcl0412505	117501
117501	FBgn0045502	Gr10a
32097	FBgn0052666	Drak
318146	FBgn0052667	ssp7
318147	FBgn0052668	CG32668
326229	FBgn0052669	CG32669
59261	FBcl0439156	59261
59261	FBgn0042083	Mccc2
32029	FBgn0052670	Rab9Fb
326230	FBgn0052671	Rab9Fa
32001	FBgn0052672	Atg8a
318148	FBgn0052673	Rab9E
326232	FBgn0052675	Tango5
32005	FBgn0052676	stx
31997	FBgn0052677	X11Lbeta
318149	FBgn0067052	Rab9D
318150	FBgn0052679	CG32679
35583	FBcl0412851	35583
35583	FBgn0028579	phtf
318151	FBgn0052681	CG32681
31970	FBcl0453654	31970
31970	FBgn0052683	CG32683
31942	FBgn0052685	ZAP3
318153	FBgn0052686	CG32686
31980	FBgn0052687	CG32687
35577	FBgn0014009	Rab2
318158	FBgn0052693	Gr9a
31933	FBcl0453317	31933
31933	FBgn0052694	CG32694
31918	FBcl0445853	31918
31918	FBgn0052695	CG32695
31907	FBgn0028341	Ptpmeg2
31915	FBcl0480888	31915
31915	FBgn0052698	CARPB
31899	FBgn0052699	LPCAT
35575	FBgn0033093	CG3270
31896	FBgn0267253	CG32700
326234	FBgn0028327	l(1)G0320
326235	FBgn0052702	Cubn
31877	FBgn0052703	Erk7
31867	FBcl0435859	31867
31867	FBgn0052704	Ir8a
318160	FBgn0052706	CG32706
31835	FBgn0052707	APC4
318161	FBgn0052708	CG32708
35570	FBgn0033088	PGAP3
318164	FBgn0262976	lawc
318165	FBgn0052712	CG32712
318166	FBgn0052713	CG32713
44861	FBgn0261873	sdt
318168	FBgn0052718	CG32718
318169	FBgn0052719	CG32719
318170	FBgn0052720	CG32720
31681	FBcl0443966	31681
31681	FBgn0027553	NELF-B
318175	FBgn0052726	CG32726
318176	FBgn0265265	CG32727
35564	FBcl0400219	35564
35564	FBgn0013732	sced
31638	FBgn0052732	Setd3
50395	FBcl0424609	50395
50395	FBgn0052736	CG32736
35560	FBcl0424916	35560
35560	FBgn0042085	Bap170
31598	FBtp0034348	P{GD7435}
31625	FBgn0263968	nonC
326237	FBgn0086558	Ubi-p5E
326238	FBgn0052750	CG32750
318189	FBgn0052751	CG32751
31551	FBgn0040069	vanin-like
318192	FBgn0052755	CG32755
318193	FBgn0052756	CG32756
31493	FBgn0052758	Snx27
318198	FBgn0052762	CG32762
31475	FBcl0456712	31475
31475	FBgn0026702	Pop1
31430	FBcl0403370	31430
31430	FBgn0052767	CG32767
33543	FBcl0437855	33543
33543	FBgn0053543	CG33543
31420	FBgn0052772	CG32772
31368	FBgn0052774	Muc4B
251900	FBgn0066114	GlcAT-I
35454	FBcl0463166	35454
35454	FBgn0032988	Tif-IA
318207	FBgn0052783	Gem4c
318210	FBgn0052786	Gem4b
43900	FBgn0021738	Crg-1
318211	FBgn0260484	HIP
38085	FBgn0260862	Vti1a
31322	FBcl0439470	31322
31322	FBgn0052791	DIP-alpha
318213	FBgn0052792	ppk8
31280	FBgn0052793	CG32793
31270	FBcl0454753	31270
31270	FBgn0040384	CG32795
31229	FBgn0040388	boi
318215	FBgn0052797	CG32797
31152	FBgn0052801	CG32801
326240	FBgn0052803	CG32803
318220	FBgn0052806	CG32806
318221	FBgn0052808	CG32808
31121	FBcl0429542	31121
31121	FBgn0023531	CG32809
41445	FBcl0437388	41445
41445	FBgn0260741	CG3281
31110	FBcl0472880	31110
31110	FBgn0025394	inc
318222	FBgn0052811	CG32811
31074	FBcl0402825	31074
31074	FBgn0025642	CG32812
31089	FBcl0431957	31089
31089	FBgn0052813	CG32813
318223	FBgn0052814	CG32814
318224	FBgn0052815	CG32815
318225	FBgn0052816	CG32816
318226	FBgn0052817	CG32817
318227	FBgn0052819	CG32819
318228	FBgn0052820	CG32820
318231	FBgn0052823	Sdic3
260693	FBgn0062565	Or19b
318235	FBgn0052829	CG32829
35590	FBcl0426923	35590
35590	FBgn0014028	SdhB
318237	FBgn0052832	CG32832
37650	FBgn0052833	CG32833
318238	FBgn0052834	CG32834
41741	FBcl0400417	41741
41741	FBgn0004855	RpII15
36475	FBgn0052843	Dh31-R
318243	FBgn0052845	CG32845
318244	FBgn0052846	CG32846
318245	FBgn0052847	CG32847
42795	FBcl0475280	42795
42795	FBgn0270928	VAChT
43191	FBgn0042710	Hex-t2
33547	FBgn0031522	CG3285
318246	FBgn0052850	CG32850
261599	FBgn0045442	mthl12
318249	FBgn0044511	mRpS21
318250	FBgn0052855	CG32855
318251	FBgn0052856	CG32856
318252	FBgn0052857	CG32857
31717	FBcl0400758	31717
31717	FBgn0003447	sn
31059	FBgn0040368	eIF4E7
40307	FBgn0037030	CG3288
5740599	FBgn0016053	pgc
33555	FBcl0421612	33555
33555	FBgn0016698	Ptpa
37539	FBcl0475412	37539
37539	FBgn0283480	Alp2
3772396	FBgn0028991	seq
32935	FBgn0020261	pcm
37538	FBgn0034710	Alp7
318260	FBgn0052939	CG32939
33677	FBgn0031628	CG3294
40560	FBcl0433297	40560
40560	FBgn0052944	CG32944
318261	FBgn0052945	CG32945
37382	FBgn0034573	CG3295
39625	FBgn0002778	mnd
318271	FBgn0052971	CG32971
34826	FBgn0028875	nAChRalpha5
36086	FBgn0028426	RNaseZ
34237	FBcl0455795	34237
34237	FBgn0052982	CG32982
50434	FBcl0466283	50434
50434	FBgn0052983	CG32983
34218	FBcl0402245	34218
34218	FBgn0052984	CG32984
326244	FBgn0052985	CG32985
34208	FBgn0052986	CG32986
318273	FBgn0052987	CG32987
318274	FBgn0052988	CG32988
31201	FBcl0402791	31201
31201	FBgn0004397	Vinc
318825	FBgn0053002	mRpL27
318826	FBgn0053003	CG33003
42528	FBcl0469492	42528
42528	FBgn0038878	CG3301
36342	FBgn0053012	CG33012
36811	FBgn0053017	CG33017
41742	FBcl0459490	41742
41742	FBgn0013767	Crz
41931	FBgn0038381	EndoU
39238	FBgn0263241	Mocs1
35411	FBcl0429277	35411
35411	FBgn0032949	Lamp1
39941	FBcl0418411	39941
39941	FBti0165323	P{GD8798}v39941
326245	FBgn0053052	Gorab
40340	FBgn0053054	CG33054
326246	FBgn0053056	CG33056
318833	FBgn0053057	CG33057
39116	FBgn0036016	CG3306
39807	FBgn0053060	CG33060
318838	FBgn0053061	CG33061
318840	FBgn0053062	CG33062
41743	FBgn0011474	PR-Set7
42527	FBcl0452567	42527
42527	FBgn0038877	CG3308
31491	FBgn0053080	CG33080
318857	FBgn0053082	Rpp21
117338	FBcl0430886	117338
117338	FBgn0041224	Gr97a
35799	FBgn0053087	LRP1
31450	FBgn0029756	CG3309
34835	FBcl0452454	34835
34835	FBgn0028916	CG33090
32625	FBgn0053092	P5CDh2
42654	FBgn0053093	CG33093
42467	FBcl0433464	42467
42467	FBgn0053094	Synd
43012	FBcl0449433	43012
43012	FBgn0053095	CG33095
326251	FBgn0053096	CG33096
326253	FBgn0053098	CG33098
326254	FBgn0053099	CG33099
326255	FBgn0053100	eIF4EHP
41694	FBcl0465710	41694
41694	FBgn0266464	Nsf2
117364	FBgn0042711	Hex-t1
43872	FBcl0422645	43872
43872	FBgn0003137	Ppn
41177	FBgn0069242	eca
318890	FBgn0053105	p24-2
50070	FBti0110112	P{GSV2}GS50070
326256	FBgn0053107	CG33107
326257	FBgn0053108	CG33108
326258	FBgn0053109	CG33109
42659	FBgn0053110	CG33110
50068	FBti0110114	P{GSV2}GS50068
33721	FBgn0053113	Rtnl1
34553	FBgn0010197	Gyc32E
34814	FBcl0411255	34814
34814	FBgn0028542	NimB4
326259	FBgn0053116	CG33116
35275	FBgn0053117	Victoria
34813	FBcl0461119	34813
34813	FBgn0027929	NimB1
31448	FBcl0412277	31448
31448	FBgn0014024	Rnp4F
326260	FBgn0053120	CG33120
326261	FBgn0053121	Spn28Db
44637	FBcl0405252	44637
44637	FBgn0015376	cutlet
326262	FBgn0284253	LeuRS
318891	FBgn0053124	CG33124
318892	FBgn0053125	CG33125
33324	FBcl0409047	33324
33324	FBgn0053126	NLaz
318893	FBgn0053127	CG33127
326263	FBgn0053128	CG33128
34514	FBcl0472214	34514
34514	FBgn0053129	CG33129
41460	FBcl0425068	41460
41460	FBgn0037980	DCAF12
36978	FBgn0263197	Patronin
35529	FBgn0033052	SCAP
45871	FBcl0409402	45871
45871	FBgn0001133	grau
53585	FBgn0029131	Debcl
36071	FBgn0033494	KCNQ
318894	FBgn0053136	CG33136
36449	FBgn0053137	CG33137
326264	FBgn0053138	AGBE
36732	FBcl0412532	36732
36732	FBgn0284254	Impbeta11
31588	FBgn0014026	RpL7A
35642	FBgn0053140	CG33140
44097	FBcl0405541	44097
44097	FBgn0024189	sns
37583	FBgn0053143	CG33143
36131	FBgn0053144	CG33144
36279	FBgn0053145	GalT1
37161	FBgn0053147	Hs3st-A
31443	FBcl0398631	31443
31443	FBgn0029752	TrxT
37726	FBcl0425668	37726
37726	FBgn0041234	Gr59f
37725	FBcl0449319	37725
37725	FBgn0041233	Gr59e
47894	FBgn0008636	hbn
3772655	FBgn0053155	CG33155
36507	FBcl0431369	36507
36507	FBgn0053156	CG33156
39834	FBcl0425735	39834
39834	FBgn0053158	CG33158
318901	FBgn0053159	CG33159
326265	FBgn0053160	CG33160
47283	FBcl0428479	47283
47283	FBgn0011509	SrpRbeta
38169	FBgn0020248	stet
40504	FBgn0053169	CG33169
326267	FBgn0053170	CG33170
32526	FBcl0464726	32526
32526	FBgn0053172	CG33172
32343	FBcl0397519	32343
32343	FBgn0261244	inaE
32438	FBgn0053177	CG33177
318913	FBgn0053178	CG33178
35031	FBcl0438872	35031
35031	FBgn0053179	beat-IIIb
37867	FBcl0455588	37867
37867	FBgn0019643	AANAT1
118436	FBgn0053180	Ranbp16
318916	FBgn0053181	CG33181
318918	FBgn0053182	Kdm4B
36073	FBgn0000448	Hr3
326328	FBgn0053189	CG33189
31441	FBcl0475931	31441
31441	FBgn0263237	Cdk7
251270	FBgn0053191	CG33191
326270	FBgn0053192	MtnD
252554	FBgn0053193	sav
246659	FBgn0053194	CheA29a
318824	FBgn0053196	dpy
36945	FBcl0459665	36945
36945	FBgn0265487	mbl
251430	FBgn0053198	pen-2
326329	FBgn0053199	CG33199
42524	FBcl0429741	42524
42524	FBgn0285937	Rab1
117331	FBgn0053200	VepD
40800	FBgn0053202	dpr11
43414	FBcl0469018	43414
43414	FBgn0053203	CG33203
32483	FBcl0418104	32483
32483	FBgn0027287	Gmap
41899	FBgn0053207	pxb
41225	FBgn0053208	Mical
41745	FBcl0452779	41745
41745	FBgn0038224	ATPsynE
338395	FBgn0053213	CG33213
40382	FBcl0463391	40382
40382	FBgn0264561	Glg1
2768951	FBgn0053217	CG33217
39118	FBgn0267348	LanB2
2768867	FBgn0053223	CG33223
2768860	FBgn0053225	CG33225
2768859	FBgn0069056	CG33226
2768732	FBgn0261373	CG33228
2768996	FBgn0053229	CG33229
31439	FBcl0429080	31439
31439	FBgn0029750	CG3323
2768998	FBgn0053230	CG33230
2769005	FBgn0053233	CG33233
2769006	FBgn0053234	CG33234
2768871	FBgn0030307	CG33235
2768873	FBgn0053236	Ste:CG33236
2768872	FBgn0053237	Ste:CG33237
2768902	FBgn0053238	Ste:CG33238
2768901	FBgn0053239	Ste:CG33239
33253	FBcl0432126	33253
33253	FBgn0000442	Pkg21D
2768900	FBgn0053240	Ste:CG33240
2768899	FBgn0053241	Ste:CG33241
2768898	FBgn0053242	Ste:CG33242
2768897	FBgn0053243	Ste:CG33243
2768896	FBgn0053244	Ste:CG33244
2768906	FBgn0053245	Ste:CG33245
2768905	FBgn0053246	Ste:CG33246
2768904	FBgn0053247	Ste:CG33247
41746	FBgn0003480	spn-B
2768870	FBgn0065035	AlkB
2768903	FBgn0053252	CG33252
2768889	FBgn0030992	CG33253
2768960	FBgn0053257	CG33257
3885664	FBgn0053258	CG33258
2768950	FBgn0036495	CG33259
33544	FBgn0031519	Fign
2768977	FBgn0053260	Tsen34
2768981	FBgn0013263	Trl
2768975	FBgn0053262	CG33262
2768952	FBgn0053263	CG33263
2768964	FBgn0041622	Or69a
2768990	FBgn0053265	Muc68E
2768969	FBgn0053267	CG33267
2768979	FBgn0036177	CG33268
2768983	FBgn0053269	CG33269
43895	FBgn0020445	E23
2768982	FBgn0053270	CG33270
2768972	FBgn0053271	CG33271
2768958	FBgn0053272	CG33272
2768992	FBgn0044048	Ilp5
2768948	FBgn0035802	Pura
2768949	FBgn0053276	Urm1
2768946	FBgn0053278	CG33278
37871	FBcl0480852	37871
37871	FBgn0034985	CG3328
2768938	FBgn0053281	CG33281
2768939	FBgn0053282	CG33282
2768989	FBgn0053284	CG33284
2768988	FBgn0053285	CG33285
2768984	FBgn0053286	CG33286
2768986	FBgn0053287	CG33287
2768968	FBgn0053288	CG33288
2768987	FBgn0053289	ppk5
39628	FBgn0023174	Prosbeta2
2768993	FBgn0053290	CG33290
2768659	FBgn0053293	CG33293
2768941	FBgn0053296	CG33296
2768929	FBgn0032120	CG33298
2768912	FBgn0053299	CG33299
43296	FBcl0467650	43296
43296	FBgn0039511	CG3330
2768931	FBgn0053300	Muc30E
2768917	FBgn0053301	CG33301
2768918	FBgn0053302	Cpr31A
2768916	FBgn0053303	CG33303
2768944	FBgn0041723	rho-5
2768915	FBgn0053306	CG33306
2768914	FBgn0053307	CG33307
2768925	FBgn0250834	CG33308
2768926	FBgn0053309	CG33309
42521	FBcl0466229	42521
42521	FBgn0000527	e
2768910	FBgn0053310	CG33310
33539	FBcl0448552	33539
33539	FBgn0031514	OtopLb
2768934	FBgn0067312	CheB38a
2768933	FBgn0067311	CheB38b
2768932	FBgn0053322	CG33322
2768661	FBgn0037475	Fer1
2768664	FBgn0053325	CG33325
2768666	FBgn0053329	Sp212
37873	FBcl0428305	37873
37873	FBgn0259937	Nop60B
2768668	FBgn0067628	CG33331
2768669	FBgn0067629	CG33332
2768672	FBgn0053333	CG33333
2768677	FBgn0039044	p53
2768678	FBgn0053337	CG33337
2768679	FBgn0267339	p38c
2768681	FBgn0053339	CG33339
2768682	FBgn0053340	CG33340
2768683	FBgn0053341	CG33341
2768684	FBgn0086610	CG33342
2768688	FBgn0039396	CCAP-R
2768690	FBgn0053346	CG33346
2768721	FBgn0053348	CheB42a
2768722	FBgn0053349	ppk25
39119	FBgn0036018	CG3335
2768715	FBgn0066292	CheB42c
2768717	FBgn0066293	CheB42b
42519	FBgn0038871	CG3337
33640	FBcl0410927	33640
33640	FBgn0031598	Vps53
43295	FBgn0039510	CG3339
38012	FBcl0436737	38012
38012	FBgn0001325	Kr
31586	FBcl0443032	31586
31586	FBgn0029874	CG3342
38083	FBcl0436134	38083
38083	FBgn0035154	hiro
33192	FBcl0419640	33192
33192	FBgn0031240	CG3345
2768851	FBgn0053453	CG33453
2768850	FBgn0053454	CG33454
2768846	FBgn0053458	CG33458
2768847	FBgn0053459	CG33459
31394	FBcl0458105	31394
31394	FBgn0025739	pon
3885588	FBgn0053460	CG33460
2768840	FBgn0053461	CG33461
2768841	FBgn0053462	CG33462
2768844	FBgn0053463	CG33463
3885587	FBgn0053465	CG33465
2768836	FBgn0259878	Fs
2768834	FBgn0053467	CG33467
2768833	FBgn0053468	CG33468
2768832	FBgn0053469	CG33469
33538	FBgn0031513	CG3347
2768831	FBgn0053470	CG33470
2768718	FBgn0260499	qvr
2768719	FBgn0040765	luna
2768725	FBgn0053474	CG33474
2768724	FBgn0053475	CG33475
2768727	FBgn0053476	CG33476
2768726	FBgn0053477	CG33477
2768728	FBgn0026388	Or46a
50082	FBti0110102	P{GSV2}GS50082
2768865	FBgn0053481	dpr7
2768693	FBgn0053483	CG33483
2769001	FBgn0052311	zormin
2768670	FBgn0038282	dpr9
2768965	FBgn0270926	AsnS
2768673	FBgn0067782	att-ORFB
2768971	FBgn0053489	CG33489
39623	FBgn0036459	CG3349
2768970	FBgn0053490	CG33490
2768714	FBgn0040849	Ir41a
2768994	FBgn0053493	CG33493
2768686	FBgn0053494	CG33494
2768691	FBgn0250832	Dup99B
2768883	FBgn0053497	Sdic2
2768886	FBgn0053499	Sdic4
43293	FBgn0039509	bigmax
2768957	FBgn0053500	CG33500
2768875	FBgn0053502	CG33502
2768720	FBgn0053503	Cyp12d1-d
3346176	FBgn0053505	U3-55K
3346177	FBgn0053506	CG33506
3346227	FBgn0261871	dpr2
3346226	FBgn0053508	ppk13
3346225	FBgn0053509	CG33509
41757	FBcl0402507	41757
41757	FBgn0038234	mRpL11
3346224	FBgn0053510	CG33510
3346223	FBgn0053511	CG33511
3346160	FBgn0053512	dpr4
31107	FBgn0053513	Nmdar2
3346239	FBgn0053514	CG33514
3346208	FBgn0053516	dpr3
33007	FBcl0398178	33007
33007	FBgn0053517	Dop2R
3346201	FBgn0053519	Unc-89
33627	FBgn0001075	ft
3346141	FBgn0250819	CG33521
3346235	FBgn0261872	scaf6
38668	FBcl0469602	38668
38668	FBgn0053523	CG33523
3346204	FBgn0261293	CheB53b
33270	FBgn0053526	PNUTS
3346202	FBgn0053527	SIFa
3346192	FBgn0260964	Vmat
42517	FBcl0465567	42517
42517	FBgn0038869	Smyd5
3346203	FBgn0053530	Acp53C14c
3346209	FBgn0053531	Ddr
3346222	FBgn0053532	lectin-37Da
3346221	FBgn0053533	lectin-37Db
40304	FBcl0399754	40304
40304	FBgn0086915	Mst77F
3346149	FBgn0053542	upd3
3346207	FBgn0053543	CG33543
3346188	FBgn0053544	Vkor
3346237	FBgn0259986	nab
40858	FBgn0250732	gfzf
42150	FBgn0053547	Rim
31200	FBgn0053548	SmydA-8
33667	FBcl0448074	33667
33667	FBgn0031619	CG3355
3346205	FBgn0261292	CheB53a
3346220	FBgn0053552	CG33552
35483	FBcl0478450	35483
35483	FBgn0053554	Nipped-A
3346238	FBgn0053556	form3
3346145	FBgn0053557	CG33557
2768716	FBgn0053558	mim
37876	FBcl0399484	37876
37876	FBgn0034989	CG3356
35604	FBgn0033117	CG3358
41455	FBgn0260745	mfas
41759	FBgn0038236	Cyp313a1
43291	FBgn0039507	mrt
37875	FBcl0455108	37875
37875	FBgn0034988	cN-IIIB
3772257	FBgn0053626	CG33626
3772219	FBgn0053627	CG33627
37874	FBcl0460980	37874
37874	FBgn0266083	ocm
3772504	FBgn0053630	CG33630
3771784	FBgn0053631	CG33631
3885590	FBgn0053632	CG33632
3772540	FBgn0053635	CG33635
32803	FBgn0053639	CG33639
3772680	FBgn0053640	CG33640
3771970	FBgn0053641	CG33641
3771733	FBgn0053642	CG33642
3772011	FBgn0053643	CG33643
3772563	FBgn0053644	CG33644
3771913	FBgn0053645	CG33645
3772049	FBgn0053647	CG33647
3772188	FBgn0053648	CG33648
3772218	FBgn0064115	GatC
33263	FBcl0422036	33263
33263	FBgn0020304	drongo
3772064	FBgn0004407	PolG2
49968	FBgn0053653	Cadps
3771825	FBgn0053654	CG33654
8674081	FBgn0250824	CG33655
3772524	FBgn0053658	CG33658
3772644	FBgn0053664	CG33664
3771952	FBgn0053665	CG33665
3771730	FBgn0053666	CG33666
3772511	FBgn0053667	CG33667
3772084	FBgn0053668	CG33668
3771864	FBgn0053669	CG33669
318064	FBgn0064123	stg1
3772247	FBgn0061359	CG33671
3771915	FBgn0061360	CG33672
3772423	FBgn0053673	CG33673
3772280	FBgn0067622	LSm-4
3772494	FBgn0053679	CG33679
43292	FBgn0039508	CG3368
3771724	FBgn0053680	CG33680
3772322	FBgn0053687	CG33687
3772065	FBgn0053688	CG33688
3771798	FBgn0053689	CG33689
3772513	FBgn0053690	CG33690
3771934	FBgn0040233	cana
3772186	FBgn0052831	CG33695
39127	FBcl0408450	39127
39127	FBgn0053696	CNMaR
3772145	FBgn0261291	CheA86a
3772390	FBgn0053700	CG33700
3771932	FBgn0053702	CG33702
3771760	FBgn0053703	CG33703
3772359	FBgn0053704	CG33704
3772138	FBgn0067903	IM18
38082	FBgn0035153	ebd1
3772611	FBgn0053710	CG33710
3771728	FBgn0064116	anox
3772560	FBgn0064117	SLIRP1
3771920	FBgn0260458	PGRP-LD
3772100	FBgn0044419	Pmi
3771985	FBgn0046874	Pif1B
3885576	FBgn0053721	CG33721
3772658	FBgn0064126	CG33722
3772451	FBgn0053723	CG33723
3772206	FBgn0262595	CheA56a
3772600	FBgn0053725	CG33725
43294	FBgn0015737	Hmu
3772427	FBgn0040076	primo-2
3772179	FBgn0040077	primo-1
3771860	FBgn0053752	CG33752
3771892	FBgn0028377	gdl-ORF39
3772583	FBgn0001099	gdl
3772602	FBgn0053757	CG33757
3772381	FBgn0053758	CG33758
37884	FBgn0034997	CG3376
3772289	FBgn0053764	CG33764
3772380	FBgn0053766	CG33766
3772047	FBgn0053767	CG33767
3771840	FBgn0053768	CG33768
3772499	FBgn0053769	CG33769
3772256	FBgn0053770	CG33770
3772424	FBgn0053771	CG33771
3772205	FBgn0053772	CG33772
3772436	FBgn0053773	CG33773
3772288	FBgn0053774	CG33774
3772054	FBgn0053775	CG33775
3772311	FBgn0053777	CG33777
3771856	FBgn0261290	CheA84a
3771958	FBgn0053783	CG33783
3772181	FBgn0053784	CG33784
3772344	FBgn0061362	CG33785
3772640	FBgn0061361	CG33786
41773	FBcl0412237	41773
41773	FBgn0013981	His4r
317974	FBgn0035240	CG33791
3772111	FBgn0053792	CG33792
3772625	FBgn0053795	CG33795
3771914	FBgn0053796	CG33796
3772108	FBgn0053798	CG33798
37545	FBgn0034716	Oatp58Dc
3772338	FBgn0262594	CheA46a
3772056	FBgn0053801	His1:CG33801
3772149	FBgn0053803	His3:CG33803
3771818	FBgn0053804	His1:CG33804
3771959	FBgn0053806	His3:CG33806
3771734	FBgn0053807	His1:CG33807
3772282	FBgn0053808	His2A:CG33808
3772163	FBgn0053809	His3:CG33809
3771879	FBgn0053810	His1:CG33810
3772489	FBgn0053812	His3:CG33812
3771838	FBgn0053813	His1:CG33813
3772345	FBgn0053814	His2A:CG33814
3771771	FBgn0053815	His3:CG33815
3771816	FBgn0053816	His1:CG33816
3772351	FBgn0053817	His2A:CG33817
3772198	FBgn0053818	His3:CG33818
3771981	FBgn0053819	His1:CG33819
37544	FBcl0438414	37544
37544	FBgn0034715	Oatp58Db
3772541	FBgn0053820	His2A:CG33820
3772370	FBgn0053821	His3:CG33821
3772665	FBgn0053822	His1:CG33822
3771783	FBgn0053823	His2A:CG33823
3772374	FBgn0053824	His3:CG33824
3772715	FBgn0053825	His1:CG33825
3771785	FBgn0053826	His2A:CG33826
3772607	FBgn0053827	His3:CG33827
3771910	FBgn0053828	His1:CG33828
3772447	FBgn0053829	His2A:CG33829
3771792	FBgn0053830	His3:CG33830
3772075	FBgn0053831	His1:CG33831
3772632	FBgn0053832	His2A:CG33832
3772552	FBgn0053833	His3:CG33833
3771911	FBgn0053834	His1:CG33834
3772448	FBgn0053835	His2A:CG33835
3771723	FBgn0053836	His3:CG33836
3772077	FBgn0053837	His1:CG33837
3772618	FBgn0053838	His2A:CG33838
3772032	FBgn0053839	His3:CG33839
3772225	FBgn0053840	His1:CG33840
3772360	FBgn0053841	His2A:CG33841
3771729	FBgn0053842	His3:CG33842
3772004	FBgn0053843	His1:CG33843
3772565	FBgn0053844	His2A:CG33844
3772421	FBgn0053845	His3:CG33845
3772702	FBgn0053846	His1:CG33846
3771774	FBgn0053847	His2A:CG33847
3772619	FBgn0053848	His3:CG33848
3771912	FBgn0053849	His1:CG33849
37886	FBcl0407657	37886
37886	FBgn0005636	nvy
3772148	FBgn0053850	His2A:CG33850
3772518	FBgn0053851	His3:CG33851
3771803	FBgn0053852	His1:CG33852
3772346	FBgn0053853	His2A:CG33853
3772191	FBgn0053854	His3:CG33854
3771991	FBgn0053855	His1:CG33855
3772556	FBgn0053856	His2A:CG33856
3772231	FBgn0053857	His3:CG33857
3772581	FBgn0053858	His1:CG33858
3772139	FBgn0053859	His2A:CG33859
38081	FBgn0035152	CG3386
3772517	FBgn0053860	His3:CG33860
3771736	FBgn0053861	His1:CG33861
3772278	FBgn0053862	His2A:CG33862
3772173	FBgn0053863	His3:CG33863
3772409	FBgn0053864	His1:CG33864
3772505	FBgn0053865	His2A:CG33865
3772189	FBgn0053866	His3:CG33866
3772265	FBgn0053868	His2B:CG33868
3771854	FBgn0053869	His4:CG33869
3772081	FBgn0053870	His2B:CG33870
3772708	FBgn0053871	His4:CG33871
3771809	FBgn0053872	His2B:CG33872
3772113	FBgn0053873	His4:CG33873
3772264	FBgn0053874	His2B:CG33874
3771941	FBgn0053875	His4:CG33875
3772083	FBgn0053876	His2B:CG33876
3772211	FBgn0053877	His4:CG33877
3771891	FBgn0053878	His2B:CG33878
3772319	FBgn0053879	His4:CG33879
38005	FBcl0417625	38005
38005	FBgn0001148	gsb
3772496	FBgn0053880	His2B:CG33880
3772129	FBgn0053881	His4:CG33881
3772276	FBgn0053882	His2B:CG33882
3771947	FBgn0053883	His4:CG33883
3772575	FBgn0053884	His2B:CG33884
3772172	FBgn0053885	His4:CG33885
3772271	FBgn0053886	His2B:CG33886
3772509	FBgn0053887	His4:CG33887
3772104	FBgn0053888	His2B:CG33888
3772317	FBgn0053889	His4:CG33889
41774	FBgn0038247	Cad88C
3772336	FBgn0053890	His2B:CG33890
3772519	FBgn0053891	His4:CG33891
3772166	FBgn0053892	His2B:CG33892
3772314	FBgn0053893	His4:CG33893
3772502	FBgn0053894	His2B:CG33894
3772325	FBgn0053895	His4:CG33895
3771957	FBgn0053896	His2B:CG33896
3772096	FBgn0053897	His4:CG33897
3772248	FBgn0053898	His2B:CG33898
3771938	FBgn0053899	His4:CG33899
3772094	FBgn0053900	His2B:CG33900
3771935	FBgn0053901	His4:CG33901
3772058	FBgn0053902	His2B:CG33902
3772254	FBgn0053903	His4:CG33903
3772203	FBgn0053904	His2B:CG33904
3771908	FBgn0053905	His4:CG33905
3772013	FBgn0053906	His2B:CG33906
3772666	FBgn0053907	His4:CG33907
3772099	FBgn0053908	His2B:CG33908
3771893	FBgn0053909	His4:CG33909
3772299	FBgn0053910	His2B:CG33910
3772438	FBgn0053912	CG33912
